day,dt,hours,closest_int,FI,Ts,ku,kf,SP,a,Ls,S,Sr,Rf,dz0_imp,imp_1_vs_exp_0,dz0_sum,dh0,dh0_sum,dhs,dhs_sum,dh,h,dz,z,idx,gradT_p,flux,Cq,root_1,root_2,pos_flux,neg_flux,wat_flux,seg_flux,xps
47,24,1128,0.55,1068,1.4,0.75,0.71,0,0,1412,1,4,0.459352,-0.0836619,1,0.242478,0,0,0,0,0,0,-0.0836619,0.232478,0,1.90122,1.42591,0,-0.0836619,-0.592855,1.42591,-3.49619,-4.92211,-0,0
48,24,1152,0.55,1068,1.2,0.75,0.71,0,0,1412,1,4,0.341519,-0.0993466,1,0.143132,0,0,0,0,0,0,-0.0993466,0.133132,0,1.90122,1.42591,0,-0.0993466,-0.409846,1.42591,-4.41897,-5.84489,-0,0
49,24,1176,0.55,1132.8,-2.7,0.75,0.71,0,0,1412,1,4,0.201594,0.131685,1,0.274817,0,0,0,0,0,0,0.131685,0.264817,0,1.90122,1.42591,0,0.131685,-0.442185,1.42591,9.17338,7.74747,0,0
50,24,1200,0.55,1341.6,-8.7,0.75,0.71,0,0,1412,1,4,0.387066,0.241263,1,0.51608,0,0,0,0,0,0,0.241263,0.50608,0,1.90122,1.42591,0,0.241263,-0.815133,1.42591,15.6202,14.1943,0,0
50.1964,4.71299,1204.71,0.55,1382.6,-8.7,0.75,0.71,0,0,1412,1,4,0.726873,0.03392,1,0.55,0,0,0,0,0,0,0.03392,0.54,0,1.90122,1.42591,0,0.152948,-1.20934,1.42591,11.5882,10.1623,0,0
51,19.287,1224,1.25,1550.4,-8.7,0.75,0.71,0,0,1412,1,4,0.774648,0.118959,1,0.668959,0,0,0,0,0,0,0.118959,0.658959,1,1.90122,1.42591,0,0.118959,-1.23844,1.42591,10.1349,8.70896,0,0
52,24,1248,1.25,1766.4,-9,0.75,0.71,0,0,1412,1,4,0.942196,0.124319,1,0.793278,0,0,0,0,0,0,0.124319,0.783278,1,1.90122,1.42591,0,0.124319,-1.48647,1.42591,8.74003,7.31412,0,0
53,24,1272,1.25,2107.2,-14.2,0.75,0.71,0,0,1412,1,4,1.11729,0.170791,1,0.964069,0,0,0,0,0,0,0.170791,0.954069,1,1.90122,1.42591,0,0.170791,-1.78158,1.42591,11.4741,10.0482,0,0
54,24,1296,1.25,2366.4,-10.8,0.75,0.71,0,0,1412,1,4,1.35784,0.104034,1,1.0681,0,0,0,0,0,0,0.104034,1.0581,1,1.90122,1.42591,0,0.104034,-2.05641,1.42591,7.5466,6.12069,0,0
55,24,1320,1.25,2428.8,-2.6,0.75,0.71,0,0,1412,1,4,1.50437,0.00507009,1,1.07317,0,0,0,0,0,0,0.00507009,1.06317,1,1.90122,1.42591,0,0.00507009,-2.16551,1.42591,1.7242,0.29829,0,0
56,24,1344,1.25,2464.8,-1.5,0.75,0.71,0,0,1412,1,4,1.51151,-0.00731114,1,1.06586,0,0,0,0,0,0,-0.00731114,1.05586,1,1.90122,1.42591,0,-0.00731114,-2.16327,1.42591,0.995776,-0.430139,0,0
57,24,1368,1.25,2534.4,-2.9,0.75,0.71,0,0,1412,1,4,1.50121,0.00846818,1,1.07433,0,0,0,0,0,0,0.00846818,1.06433,1,1.90122,1.42591,0,0.00846818,-2.16443,1.42591,1.92413,0.498211,0,0
58,24,1392,1.25,2858.4,-13.5,0.75,0.71,0,0,1412,1,4,1.51314,0.119425,1,1.19376,0,0,0,0,0,0,0.119425,1.18376,1,1.90122,1.42591,0,0.119425,-2.29232,1.42591,8.45206,7.02615,0,0
58.4807,11.5375,1403.54,1.25,3023.39,-14.3,0.75,0.71,0,0,1412,1,4,1.68135,0.0562449,1,1.25,0,0,0,0,0,0,0.0562449,1.24,1,1.90122,1.42591,0,0.113752,-2.5255,1.42591,8.30934,6.88343,0,0
59,12.4625,1416,2.05,3201.6,-14.3,0.85,0.77,0,0,3293,1,10,1.76056,0.0243499,1,1.27435,0,0,0,0,0,0,0.0243499,1.26435,2,1.90122,1.61604,0,0.0243499,-2.74173,1.61604,8.0501,6.43407,0,0
60,24,1440,2.05,3211.2,-0.4,0.85,0.77,0,0,3293,1,10,1.79219,-0.0101453,1,1.2642,0,0,0,0,0,0,-0.0101453,1.2542,2,1.90122,1.61604,0,-0.0101453,-2.7616,1.61604,0.224014,-1.39202,0,0
61,24,1464,2.05,3211.2,3,0.85,0.77,0,0,3293,1,10,1.77901,-0.0241777,1,1.24003,0,0,0,0,0,0,-0.0241777,1.23003,2,1.90122,1.61604,0,-0.0241777,-2.72728,1.61604,-1.70134,-3.31738,-0,0
62,24,1488,1.25,3211.2,1.9,0.75,0.71,0,0,1412,0.94,4,1.74652,-0.0415886,1,1.19844,0,0,0,0,0,0,-0.0415886,1.18844,1,1.90122,1.34036,0,-0.0415886,-2.46125,1.34036,-1.10643,-2.44679,-0,0
63,24,1512,1.25,3220.8,-0.4,0.75,0.71,0,0,1412,0.94,4,1.68794,-0.0187227,1,1.17972,0,0,0,0,0,0,-0.0187227,1.16972,1,1.90122,1.34036,0,-0.0187227,-2.40094,1.34036,0.238841,-1.10152,0,0
64,24,1536,1.25,3220.8,0.1,0.75,0.71,0,0,1412,0.94,4,1.66157,-0.0238157,1,1.1559,0,0,0,0,0,0,-0.0238157,1.1459,1,1.90122,1.34036,0,-0.0238157,-2.3584,1.34036,-0.0607977,-1.40116,-0,0
