day,dt,temp,site_z,site_h
84.0,24.0,-9.2,,
85.0,24.0,-13.4,,
86.0,24.0,-13.1,0.89,0.0
87.0,24.0,-9.1,,
88.0,24.0,-8.7,,
89.0,24.0,-5.9,,
90.0,24.0,-6.4,,
91.0,24.0,-4.6,,
92.0,24.0,0.6,,
93.0,24.0,1.6,,
94.0,24.0,-1.3,0.81,0.0
95.0,24.0,-5.6,,
96.0,24.0,-5.3,,
97.0,24.0,-4.5,,
98.0,24.0,-10.2,,
99.0,24.0,-9.7,,
100.0,24.0,1.7,,
101.0,24.0,0.4,,
102.0,24.0,-9.9,0.78,0.0
103.0,24.0,-13.4,,
104.0,24.0,-16.0,,
105.0,24.0,-17.2,,
106.0,24.0,-13.3,,
107.0,24.0,-6.6,,
108.0,24.0,-10.1,,
109.0,24.0,-15.6,0.84,0.0
110.0,24.0,-12.1,,
111.0,24.0,-15.7,,
112.0,24.0,-10.7,,
113.0,24.0,-11.6,,
114.0,24.0,-5.2,,
115.0,24.0,-5.6,,
116.0,24.0,-11.5,0.83,0.0
117.0,24.0,-9.8,,
118.0,24.0,-7.1,,
119.0,24.0,-3.8,,
120.0,24.0,-12.3,,
121.0,24.0,-8.9,,
122.0,24.0,-14.1,0.85,0.0
123.0,24.0,-15.4,,
124.0,24.0,-9.0,,
125.0,24.0,-3.1,,
126.0,24.0,-3.7,,
127.0,24.0,-5.1,,
128.0,24.0,-0.9,,
129.0,24.0,-2.4,,
130.0,24.0,-4.9,0.81,0.0
131.0,24.0,-6.8,,
132.0,24.0,-2.5,,
133.0,24.0,-1.6,,
134.0,24.0,-4.4,0.74,0.0
135.0,24.0,-2.8,,
136.0,24.0,-2.5,,
137.0,24.0,-0.4,,
138.0,24.0,0.7,,
139.0,24.0,-5.4,,
140.0,24.0,-2.7,,
141.0,24.0,1.6,,
142.0,24.0,4.4,0.74,
143.0,24.0,3.0,,
144.0,24.0,6.2,,
145.0,24.0,4.2,,
146.0,24.0,2.8,,
147.0,24.0,5.1,,
148.0,24.0,3.8,,
148.4,10.58,4.9,,
149.0,13.42,4.9,,
149.1,2.79,6.7,,
150.0,21.21,6.7,,
151.0,24.0,3.1,,
152.0,24.0,3.6,,
153.0,24.0,3.2,,
154.0,24.0,5.4,,
155.0,24.0,1.2,,
156.0,24.0,1.2,,
157.0,24.0,3.0,,
157.8,20.4,4.6,,
158.0,3.6,4.6,,
159.0,24.0,4.3,,
160.0,24.0,6.6,,
160.6,13.89,12.0,,
160.6,1.1,12.0,,
161.0,9.01,12.0,,
162.0,24.0,9.7,,
163.0,24.0,10.2,,
164.0,24.0,9.2,,
165.0,24.0,3.8,,
