day,dt,temp,site_z,site_h
144,24,-7.9,2.2735269209016105,
145,24,-5.8,2.273025315192522,
146,24,-6.2,2.269385522404528,
147,24,-7.0,2.275905187222277,
148,24,-12.7,2.305427320194305,
149,24,-19.1,2.334096621596,
150,24,-19.5,2.349969440460124,
151,24,-27.2,2.345345174781846,
152,24,-27.2,2.3463119917243946,
153,24,-24.8,2.3541042282747937,
154,24,-13.0,2.3210358771761888,
155,24,-11.5,2.3165276774954986,
156,24,-9.6,2.317085682053265,
157,24,-8.2,2.317413232801181,
158,24,-5.5,2.309283078858865,
159,24,-4.9,2.321717574478195,
160,24,-7.5,2.3333577029282746,
161,24,-7.4,2.339302406757261,
162,24,-12.0,2.3646384988109106,
163,24,-5.5,2.340473223883514,
164,24,-5.8,2.3507021306476377,
165,24,-9.0,2.3791603528233582,
166,24,-15.5,2.400721539479156,
167,24,-15.8,2.4170204316991915,
168,24,-18.3,2.4172817737839094,
169,24,-6.3,2.3940805461205232,
170,24,-2.6,2.393723596054517,
171,24,-2.5,2.386913340026496,
172,24,-0.3,2.3626035091079767,
173,24,-1.2,2.3548768175200276,
174,24,-0.6,2.339804371494669,
175,24,0.9,2.3490536049379274,
176,24,-2.6,2.3763127325041866,
177,24,-11.4,2.408572315347931,
178,24,-15.9,2.4289267730048802,
179,24,-14.8,2.4196088056009795,
180,24,-13.1,2.4208218182289163,
181,24,-13.9,2.431555182118753,
182,24,-15.0,2.4340911268246326,
183,24,-12.1,2.421848026731341,
184,24,-8.1,2.402567933525091,
185,24,-6.3,2.3882746989524777,
186,24,-1.7,2.3713805028061774,
187,24,-0.9,2.3743452898734847,
188,24,-3.2,2.4358620708000385,
189,24,-2.6,2.395538320990342,
190,24,1.0,2.3869419489056796,
191,24,-1.4,2.40804731863617,
192,24,-4.1,2.4085950915176726,
193,24,-2.2,2.4154560005972825,
194,24,-1.0,2.427091907406796,
195,24,2.8,2.405447369415063,
196,24,3.8,2.411068052221892,
197,24,3.1,2.400467756773018,
198,24,2.7,2.3991225829854526,
199,24,5.4,2.4000613325239204,
200,24,5.4,2.398880305904255,
201,24,5.2,2.3808770108977684,
202,24,4.8,2.393566633369568,
203,24,2.6,2.4434877262585117,
204,24,4.5,2.3830727255384194,
205,24,3.9,2.3787157565028654,
206,24,4.7,2.3699627944354678,
207,24,2.1,2.4149907941842623,
208,24,1.7,2.3830682310616655,
209,24,1.3,2.3828673227829666,
210,24,1.9,2.3942046346208308,
211,24,2.1,2.4027218819660687,
212,24,1.9,2.361761308309767,
213,24,1.1,2.3748235953509114,
214,24,4.7,2.3559268647111002,
215,24,4.2,2.3622660371860604,
216,24,5.5,2.3812734099644115,
217,24,10.3,2.368148459310184,
218,24,7.6,2.366597681023913,
219,24,8.1,2.3800301425999804,
220,24,12.1,2.381085137760879,
221,24,15.0,2.36309592503596,
222,24,14.7,2.36984264170126,
223,24,6.3,,
224,24,10.8,,
225,24,13.6,,
226,24,15.4,,
227,24,14.7,,
228,24,6.1,,
229,24,5.2,,
230,24,6.5,,
231,24,8.8,,
232,24,11.7,,
233,24,14.5,,
234,24,9.5,,
235,24,10.4,,
236,24,13.7,,
237,24,12.9,,
238,24,11.0,,
239,24,15.0,,
240,24,16.9,,
241,24,14.3,,
242,24,15.5,,
243,24,16.3,,
