day,dt,hours,closest_int,FI,Ts,ku,kf,SP,a,Ls,S,Sr,Rf,dz0_imp,imp_1_vs_exp_0,dz0_sum,dh0,dh0_sum,dhs,dhs_sum,dh,h,dz,z,idx,gradT_p,flux,Cq,root_1,root_2,pos_flux,neg_flux,wat_flux,seg_flux,xps
39,24,936,10.8,9484.8,-9.3,1.78,1.73,3.34384,9,13141,0.94,44,0.628773,0.00828337,1,1.11823,0,0,0.000745033,0.0234009,0.000745033,0.0234009,0.0090284,1.14163,3,3.36951,7.56474,1,0.00828337,-2.19765,7.56474,14.7346,4.53549,2.63439,0
40,24,960,10.8,9940.8,-19,1.78,1.73,3.33841,9,13141,0.88,44,0.633893,0.0306929,1,1.14892,0,0,0.00149222,0.0248931,0.00149222,0.0248931,0.0321851,1.17381,3,3.36951,7.47779,1,0.0306929,-2.23762,7.47779,29.5598,16.8057,5.27639,0
41,24,984,10.8,10468.8,-22,1.78,1.73,3.31912,9,13141,0.88,44,0.652301,0.0363609,1,1.18528,0,0,0.0016659,0.026559,0.0016659,0.026559,0.0380268,1.21184,3,3.36951,7.39238,1,0.0363609,-2.30682,7.39238,33.192,19.9091,5.89051,0
42,24,1008,10.8,11068.8,-25,1.78,1.73,3.29648,9,13141,0.88,44,0.674063,0.0414747,1,1.22676,0,0,0.00181646,0.0283754,0.00181646,0.0283754,0.0432912,1.25513,3,3.36951,7.30848,1,0.0414747,-2.38708,7.30848,36.4405,22.7091,6.4229,0
43,24,1032,10.8,11700,-26.3,1.78,1.73,3.27089,9,13141,0.88,44,0.698847,0.0425336,1,1.26929,0,0,0.00182919,0.0302046,0.00182919,0.0302046,0.0443628,1.29949,3,3.36951,7.22604,1,0.0425336,-2.47374,7.22604,36.9829,23.2889,6.46789,0
44,24,1056,10.8,12307.2,-25.3,1.78,1.73,3.24488,9,13141,0.88,44,0.72425,0.0388753,1,1.30817,0,0,0.00168786,0.0318925,0.00168786,0.0318925,0.0405632,1.34006,3,3.36951,7.14503,1,0.0388753,-2.55783,7.14503,34.399,21.2859,5.96816,0
45,24,1080,10.8,12871.2,-23.5,1.78,1.73,3.22127,9,13141,0.88,44,0.747475,0.0340085,1,1.34217,0,0,0.00151153,0.033404,0.00151153,0.033404,0.03552,1.37558,3,3.36951,7.06541,1,0.0340085,-2.63317,7.06541,31.0311,18.6211,5.34467,0
46,24,1104,10.8,13430.4,-23.3,1.78,1.73,3.20074,9,13141,0.88,44,0.767807,0.0326195,1,1.37479,0,0,0.00145093,0.0348549,0.00145093,0.0348549,0.0340704,1.40965,3,3.36951,6.98714,1,0.0326195,-2.70199,6.98714,29.9781,17.8605,5.13038,0
47,24,1128,10.8,13982.4,-23,1.78,1.73,3.18117,9,13141,0.88,44,0.78731,0.0311576,1,1.40595,0,0,0.00138938,0.0362443,0.00138938,0.0362443,0.032547,1.4422,3,3.36951,6.9102,1,0.0311576,-2.76787,6.9102,28.883,17.0601,4.91276,0
48,24,1152,10.8,14409.6,-17.8,1.78,1.73,3.16259,9,13141,0.88,44,0.805941,0.0207856,1,1.42674,0,0,0.0010484,0.0372927,0.0010484,0.0372927,0.021834,1.46403,3,3.36951,6.83454,1,0.0207856,-2.82182,6.83454,21.9226,11.381,3.70707,0
49,24,1176,10.8,14685.6,-11.5,1.78,1.73,3.15019,9,13141,0.88,44,0.818424,0.00892682,1,1.43566,0,0,0.000667238,0.03796,0.000667238,0.03796,0.00959406,1.47362,3,3.36951,6.76013,1,0.00892682,-2.85302,6.76013,14.0072,4.8878,2.35931,0
50,24,1200,10.8,15088.8,-16.8,1.78,1.73,3.14475,9,13141,0.88,44,0.823882,0.0185664,1,1.45423,0,0,0.000963392,0.0389234,0.000963392,0.0389234,0.0195298,1.49315,3,3.36951,6.68695,1,0.0185664,-2.88141,6.68695,20.2593,10.1659,3.40649,0
51,24,1224,10.8,15408,-13.3,1.78,1.73,3.13372,9,13141,0.88,44,0.835044,0.0120332,1,1.46626,0,0,0.000751603,0.039675,0.000751603,0.039675,0.0127848,1.50594,3,3.36951,6.61497,1,0.0120332,-2.91337,6.61497,15.8613,6.58867,2.65762,0
52,24,1248,10.8,15607.2,-8.3,1.78,1.73,3.12651,9,13141,0.88,44,0.842335,0.00302025,1,1.46928,0,0,0.000465367,0.0401403,0.000465367,0.0401403,0.00348561,1.50942,3,3.36951,6.54415,1,0.00302025,-2.92945,6.54415,9.84336,1.65371,1.64551,0
53,24,1272,10.8,15859.2,-10.5,1.78,1.73,3.12455,9,13141,0.88,44,0.844288,0.00704862,1,1.47633,0,0,0.00058618,0.0407265,0.00058618,0.0407265,0.0076348,1.51706,3,3.36951,6.47447,1,0.00704862,-2.94011,6.47447,12.4066,3.85941,2.07269,0
54,24,1296,10.8,16375.2,-21.5,1.78,1.73,3.12026,9,13141,0.88,44,0.848624,0.0265068,1,1.50284,0,0,0.00118468,0.0419112,0.00118468,0.0419112,0.0276915,1.54475,3,3.36951,6.40589,1,0.0265068,-2.97445,6.40589,25.1085,14.5136,4.18896,0
55,24,1320,10.8,16651.2,-11.5,1.78,1.73,3.10475,9,13141,0.88,44,0.864475,0.00862803,1,1.51147,0,0,0.000622748,0.0425339,0.000622748,0.0425339,0.00925078,1.554,3,3.36951,6.3384,1,0.00862803,-3.01129,6.3384,13.2646,4.72421,2.20199,0
56,24,1344,10.8,16771.2,-5,1.78,1.73,3.09958,9,13141,0.88,44,0.86974,-0.00268764,1,1.50878,0,0,0,0.0425339,0,0.0425339,-0.00268764,1.55131,3,3.36951,6.27197,1,-0.00268764,-3.01807,6.27197,5.75398,-1.4716,0.953602,0
57,24,1368,10.8,16771.2,6.3,1.78,1.73,3.10108,9,13141,0.88,44,0.868187,-0.0224741,1,1.4863,0,0,0,0.0425339,0,0.0425339,-0.0224741,1.52884,3,3.36951,6.20658,1,-0.0224741,-2.99279,6.20658,-7.3112,-12.3055,-1.21226,0
58,24,1392,10.8,16771.2,10,1.78,1.73,3.11365,9,13141,0.88,44,0.855196,-0.0291957,1,1.45711,0,0,0,0.0425339,0,0.0425339,-0.0291957,1.49964,3,3.36951,6.14219,1,-0.0291957,-2.941,6.14219,-11.8097,-15.9858,-1.9661,0
59,24,1416,10.8,17071.2,-12.5,1.78,1.73,3.13006,9,13141,0.88,44,0.83832,0.0114833,1,1.46859,0,0,0.000702956,0.0432369,0.000702956,0.0432369,0.0121863,1.51183,3,3.36951,6.07879,1,0.0114833,-2.92317,6.07879,14.852,6.28758,2.4856,0
60,24,1440,10.8,17359.2,-12,1.78,1.73,3.1232,9,13141,0.88,44,0.845272,0.0105327,1,1.47913,0,0,0.000668059,0.043905,0.000668059,0.043905,0.0112008,1.52303,3,3.36951,6.01635,1,0.0105327,-2.94616,6.01635,14.1457,5.76711,2.36221,0
61,24,1464,10.8,17479.2,-5,1.78,1.73,3.11691,9,13141,0.88,44,0.851658,-0.00193439,1,1.47719,0,0,0,0.043905,0,0.043905,-0.00193439,1.5211,3,3.36951,5.95486,1,-0.00193439,-2.95568,5.95486,5.87476,-1.05916,0.979061,0
62,24,1488,10.8,17503.2,-1,1.78,1.73,3.11799,9,13141,0.88,44,0.85054,-0.00897023,1,1.46822,0,0,0,0.043905,0,0.043905,-0.00897023,1.51213,3,3.36951,5.89428,1,-0.00897023,-2.94466,5.89428,1.17932,-4.91157,0.196608,0
