day,dt,hours,closest_int,FI,Ts,ku,kf,SP,a,Ls,S,Sr,Rf,dz0_imp,imp_1_vs_exp_0,dz0_sum,dh0,dh0_sum,dhs,dhs_sum,dh,h,dz,z,idx,gradT_p,flux,Cq,root_1,root_2,pos_flux,neg_flux,wat_flux,seg_flux,xps
25,24,600,0.42,1214.4,-2.8,1.8,1.95,0,0,8510,1,56,0.212603,0.0257115,1,0.40853,0,0,0,0,0,0,0.0257115,0.39853,1,2.32073,3.65711,0.468941,0.0257115,-0.865176,3.65711,12.774,9.11687,0,0.038
25.7914,18.9941,618.994,0.42,1252.39,-2,1.8,1.95,0,0,8510,1,56,0.225788,0.0114697,1,0.42,0,0,0,0,0,0,0.0114697,0.41,1,2.32073,3.60514,0.468941,0.0144115,-0.905153,3.60514,8.74397,5.13883,0,0.038
26,5.00594,624,0.458,1262.4,-2,0.03,0.03,0,0,649,1,1,0.23167,0.0103543,1,0.430354,0,0,0,0,0,0,0.0103543,0.420354,2,2.32073,3.60514,0.468941,0.0103543,-0.0520621,3.60514,4.94753,1.34239,0,0.038
27,24,648,0.458,1274.4,-0.5,0.03,0.03,0,0,649,1,1,0.576814,-0.0269601,1,0.403394,0,0,0,0,0,0,-0.0269601,0.393394,2,2.32073,4.65125,0.613645,-0.0269601,-0.179652,4.65125,3.92221,-0.729045,0,0.038
27.535,12.8397,660.84,0.42,1316.77,-3.3,1.8,1.95,0,0,8510,1,56,0.223154,0.0166058,1,0.42,0,0,0,0,0,0,0.0166058,0.41,1,2.32073,3.50497,0.468941,0.0304123,-0.910599,3.50497,14.5111,11.0061,0,0.038
28,11.1603,672,0.458,1353.6,-3.3,0.03,0.03,0,0,649,1,1,0.23167,0.0257026,1,0.445703,0,0,0,0,0,0,0.0257026,0.435703,2,2.32073,3.50497,0.468941,0.0257026,-0.099875,3.50497,4.99964,1.49467,0,0.038
29,24,696,0.458,1372.8,-0.8,0.03,0.03,0,0,649,1,1,1.08842,-0.0549146,1,0.390788,0,0,0,0,0,0,-0.0549146,0.380788,2,2.32073,6.10444,0.828141,-0.0549146,-0.236133,6.10444,4.61946,-1.48498,0,0.038
29.2385,5.7243,701.724,0.42,1432.91,-10.5,1.8,1.95,0,0,8510,1,56,0.21669,0.029212,1,0.42,0,0,0,0,0,0,0.029212,0.41,1,2.32073,3.40954,0.468941,0.111156,-0.965861,3.40954,46.8374,43.4278,0,0.038
29.3562,2.82525,704.55,0.458,1462.57,-10.5,0.03,0.03,0,0,649,1,1,0.23167,0.038,1,0.458,0,0,0,0,0,0,0.038,0.448,2,2.32073,3.40954,0.468941,0.084422,-0.194334,3.40954,12.1387,8.72914,0,0.038
30,15.4504,720,0.558,1624.8,-10.5,1.48,1.48,0,0,1250,1,0,1.49834,-0.00318789,1,0.454812,0,0,0,0,0,0,-0.00318789,0.444812,3,2.32073,7.27072,1,-0.00318789,-4.52176,7.27072,7.01281,-0.257913,0,0.038
31,24,744,0.458,1864.8,-10,0.03,0.03,0,0,649,1,1,1.39207,0.00300319,1,0.457815,0,0,0,0,0,0,0.00300319,0.447815,2,2.32073,6.85299,0.955448,0.00300319,-0.339951,6.85299,6.9342,0.0812112,0,0.038
